default,student,balance,income
0,0,832.6459751,25106.37478
0,1,443.5370288,19632.17542
0,0,817.4317693,40088.05051
0,0,881.6637997,43725.99753
0,0,1154.094274,48400.24115
0,1,961.5755637,9681.493893
0,1,516.1219595,17538.46162
0,1,1357.411868,22572.79013
0,0,1036.030594,35261.35578
0,1,900.6093417,17802.92726
0,0,1516.326025,46393.26454
0,1,1015.204535,22208.32892
0,0,232.105744,40368.95685
0,1,1082.284133,19451.81628
0,0,682.4396608,17992.97118
0,1,1218.13888,18144.98483
0,0,802.4131422,47444.4928
0,0,143.8548983,38014.87349
0,0,1087.465794,32908.52712
0,1,895.7539556,14753.29733
0,0,660.2854965,58956.51318
0,1,630.9734892,19087.17478
0,1,1648.966029,15402.48208
0,1,975.9555974,18246.81572
0,0,297.0053783,22955.08212
0,0,0,47328.23291
0,0,0,32629.94485
0,1,789.2148949,18231.83026
1,0,1804.036475,31318.29603
0,0,1266.113867,29698.51627
0,1,135.1876434,20414.41217
0,0,28.81374346,36941.0634
0,1,0,15347.91429
0,0,750.6989964,49150.34585
0,0,805.3051169,57386.1288
0,0,1093.803005,29573.23823
0,0,483.9652713,44335.95811
0,1,1534.394884,19592.10939
0,0,1349.187291,48013.6902
0,0,158.5704427,20575.46501
0,1,172.4620199,25850.38313
0,0,1280.762861,53675.56755
0,1,213.1732752,22811.45698
0,0,0,32248.53657
0,1,704.0136486,13903.45573
0,0,708.8139762,38295.23381
0,0,257.3963831,49477.78564
0,1,1188.744296,22867.07059
0,0,0,62886.70923
0,0,1321.703891,45581.79478
0,1,882.5819675,17749.97205
0,1,1418.134148,11964.42509
0,0,1245.422205,36897.78011
0,0,339.5292685,58747.38773
0,1,824.5478304,29088.11135
0,0,241.4426903,30171.62449
0,0,1510.79325,47684.23946
0,0,396.64125,52174.95427
0,1,1633.697803,15786.31732
0,0,650.4183411,47122.07247
0,1,1382.438231,15680.61049
0,0,613.4802945,24367.86142
0,0,1424.351218,37845.99925
0,1,914.1081756,19053.00589
0,1,802.0089304,15469.65262
0,1,539.674903,18852.27385
0,0,337.5759999,52192.27472
0,1,813.4948376,16681.3503
0,0,477.882122,39834.03081
0,0,342.1916021,32154.75355
0,0,840.365781,45316.83541
0,1,865.5655922,16643.24096
0,0,645.5916366,44402.10623
0,0,1755.38891,35031.532
0,0,498.7494508,51690.06347
0,0,587.7810817,30859.63634
0,1,824.6165935,10062.57593
0,0,0,32660.72526
0,1,880.803636,20436.43903
0,0,917.1221347,48227.81937
0,1,789.7175406,19280.54426
0,0,763.8556247,52938.03547
0,1,1062.16651,17383.25855
0,0,944.3325674,44444.14918
0,0,877.501423,25587.74393
0,0,1344.103406,41417.34592
1,1,1543.099582,18304.65057
0,0,380.3174501,38864.58415
0,1,1176.893303,23634.81573
0,0,733.1999149,34524.91886
0,0,348.9970288,48942.02578
0,1,1380.087526,19245.83269
0,0,943.1657194,40369.69803
0,0,1248.885849,51897.39491
0,0,713.223492,51107.8601
0,0,834.2356082,36721.86221
0,0,0,26200.0384
0,0,1558.883862,37489.72211
0,0,1362.186619,37736.7496
0,0,1581.521505,45729.88805
0,0,324.8549714,39752.35419
0,0,1112.73574,47527.12558
0,0,379.5987261,32578.43583
0,0,1549.098151,26239.78187
0,0,1489.415915,46732.76781
0,0,548.2063638,41647.72716
0,0,561.968473,37637.00503
0,0,595.4867014,34470.41803
0,0,267.5139688,27364.86548
0,1,1793.303188,21034.87965
0,1,1773.153542,10177.86674
0,0,618.8603727,37333.33383
0,0,205.6438081,37766.49369
0,0,1011.431543,36364.75385
0,0,0,38130.64567
0,1,1154.432105,15221.17239
0,0,292.5159807,43705.37904
0,1,1106.946277,19233.77389
1,0,1665.954621,30070.13526
0,1,968.671101,22212.74103
0,0,797.2493693,39928.58818
0,1,636.8978227,18620.23895
0,1,1011.334848,14101.2903
0,0,791.0352223,47303.67664
0,0,942.4747495,36965.04557
0,0,706.9742779,46165.15453
0,0,767.4348125,55990.87461
0,0,568.8436683,37074.54081
0,1,1271.562957,18999.61681
0,0,938.9391417,44280.78635
0,0,1012.194199,34631.70605
0,0,1355.493231,18935.51151
0,0,912.0487219,43486.95708
0,0,289.5988343,25724.77064
1,1,2035.861557,14435.84319
0,1,1602.179886,17858.06791
0,1,0,20067.80976
0,1,1202.390705,14036.62088
0,0,554.7076529,28164.19855
0,1,229.9887235,2541.200814
0,0,768.979148,35503.90896
0,1,1211.040146,16898.12947
0,0,0,35648.38116
0,0,0,27537.73535
0,1,859.9366511,15966.71713
0,0,0,47556.30125
0,1,1471.538391,14959.66188
0,1,582.8738672,17730.5511
0,1,463.1193392,25858.28175
0,0,986.1541303,48940.49003
0,0,534.7460545,29685.12923
0,0,1402.690527,39656.6322
0,0,967.748001,46278.07452
0,0,884.0225178,36889.42825
0,1,455.6999383,19080.80899
0,0,0,66915.57179
0,0,1141.23821,37917.66454
0,0,365.2358798,21358.00005
0,0,38.37592458,33579.35623
0,1,731.9706113,13593.14051
0,0,1006.719786,47784.31847
0,0,1107.801156,34561.94954
0,0,777.5308087,45673.67391
0,0,1501.426087,35398.95712
0,1,862.0600385,12085.45308
0,1,12.1864203,19910.96897
0,0,0,30208.04644
0,0,1820.32549,31309.99848
0,0,576.0689929,40179.83005
0,0,837.7526213,31017.90114
0,0,399.793885,34875.33233
0,1,578.7550989,20909.83537
0,0,1106.540875,46565.05995
0,0,390.7456114,38442.29606
0,1,274.1946278,15421.55166
0,0,1476.877642,42271.33341
0,0,578.4607424,20306.93601
0,0,1064.147713,28192.12588
0,0,1598.303417,46404.66469
0,0,863.4518296,33529.88065
0,0,1157.759857,32574.5029
0,1,406.3860491,24086.95249
0,0,309.2444877,44202.7075
0,0,943.9512443,28353.63001
0,0,1206.791937,42916.70139
0,1,1448.060458,21028.28675
0,0,1166.593989,26977.62275
0,0,800.308672,61281.30081
0,0,714.9260001,31032.8697
0,0,471.2550831,28417.74199
0,0,662.1644451,30390.06007
0,0,770.4319619,53398.31473
0,0,597.3268696,55496.77711
0,0,140.8530225,48183.27674
0,0,1035.552944,29423.23203
0,1,784.1087812,11560.5677
0,1,442.027425,17072.33664
0,0,888.081432,54072.65702
0,0,704.2029083,44775.12201
0,1,1016.450616,15099.5302
0,0,1036.460728,42914.98167
0,1,1060.220034,22795.94299
0,0,1243.92806,38075.4383
0,1,1291.977346,26571.87456
0,0,69.25247581,20222.86624
0,0,196.3892855,29932.66203
0,1,709.0271029,18305.73452
0,0,1034.149962,52106.8387
0,0,868.0060301,50549.53346
0,0,1236.006993,48800.35685
0,0,12.91234955,46282.25773
0,1,826.4536365,21342.70303
0,1,703.9900094,20752.17544
0,1,817.1214384,13152.03413
0,0,1210.014631,45066.13324
0,1,766.4062474,22296.9837
0,0,1643.654052,33980.82583
0,0,1053.014778,54009.63194
0,0,240.0774345,41508.9557
0,0,62.65294851,44440.70548
0,1,924.2332039,11194.66888
0,1,944.0710359,26027.68765
0,0,295.7854428,51837.75233
1,0,2085.586978,35657.22567
0,0,474.3552638,58068.62224
0,0,504.7233526,54297.11366
0,0,292.3841444,33961.10045
0,0,593.2804678,40227.14388
0,0,76.06408834,50054.76235
0,1,1270.09281,16809.00645
0,0,877.3436869,40689.47859
0,1,932.5609425,20980.8055
0,0,279.9633883,30262.11714
0,0,1155.175006,40398.39935
0,0,0,45431.75759
0,1,1216.767562,23378.57282
0,1,0,15274.46903
0,1,728.5493992,22891.92938
0,0,0,48365.57759
0,1,643.5652672,21323.04944
0,0,973.0823643,27289.27132
0,1,1177.957425,14385.16707
0,0,196.9871114,41314.99362
0,0,1526.268669,44845.13629
0,0,441.3960846,56060.20361
0,0,1004.641773,56533.31307
0,0,1258.069534,36645.14057
0,0,1563.993419,37119.60197
0,0,367.3515763,29905.52786
0,1,1222.768041,18276.43406
0,1,1582.202813,19682.87249
0,0,647.130283,32725.38665
0,0,0,33146.49534
0,1,1585.333029,15079.48894
0,1,837.9723362,25773.18265
0,1,686.7821494,10543.55632
0,0,947.842159,37891.03704
0,1,1205.055008,18101.67631
0,0,1254.131055,37456.26199
0,0,949.1238463,50528.53387
0,0,530.24602,27610.70309
0,0,833.6899703,54558.14011
0,0,638.4653109,36173.98245
1,1,2387.314867,28296.91472
0,1,839.3908902,21383.23117
0,0,294.634281,63285.02511
0,0,1178.179438,34720.93616
0,0,1149.720136,57890.51596
0,0,909.7642677,42468.27822
0,1,1391.508027,18539.59036
0,1,1029.249632,18018.35831
0,0,1504.59694,30773.74284
0,0,1276.4893,35122.85361
0,0,874.9150425,25023.32309
0,0,1104.689463,51516.33629
0,0,0,47056.19919
0,0,698.800444,37466.0203
0,0,1055.410868,33945.14276
0,1,131.2846105,14491.84407
0,0,795.903786,44181.67186
0,0,611.9542968,39291.20373
0,0,1670.423008,41409.77115
0,0,1423.149545,33591.23154
0,0,770.6419392,29623.47129
0,0,1315.469609,29808.35223
0,0,599.204105,53218.11086
0,0,584.356741,34128.76699
0,0,27.27187849,51659.87841
0,0,65.72759508,32332.18265
0,0,1338.461116,23909.54695
0,1,1120.422968,16151.25285
0,0,726.0293438,41996.12441
0,0,1353.588284,44372.79392
0,0,531.7442107,38122.1924
0,0,1824.641385,36762.80884
0,1,894.4654681,14035.49914
0,1,1275.538565,16445.62472
0,0,550.6243941,19106.26579
0,1,270.3910262,13158.44223
0,0,651.9986041,35266.12844
0,0,718.3511021,50765.89263
0,0,1008.94654,31235.78292
0,1,1510.747812,13390.92
0,0,1393.368283,38371.97746
0,0,586.5882744,45519.83771
0,0,793.4139267,45873.17997
0,0,285.9101691,43263.63064
0,1,550.3810558,20322.76863
0,1,716.491995,16785.38532
0,0,383.6864669,39946.48497
0,0,252.3333091,38431.81869
0,0,1164.10427,40167.02331
0,0,1080.185777,38398.8661
0,0,906.4785442,47101.99063
0,0,457.8000986,26567.24108
0,0,1215.867359,42762.12183
0,0,217.3615206,45083.11137
0,1,1076.727705,12502.64492
0,1,58.06606208,23639.23362
0,0,1615.225001,55219.52001
0,1,1119.001789,22811.3938
0,0,671.9580672,17621.45385
0,0,634.2179264,38672.74965
0,1,831.8185363,16164.48461
0,1,373.0625165,22018.9821
0,0,776.4548762,58481.54391
0,1,1031.303939,12195.37983
0,0,910.6724158,43795.5817
0,0,1010.809065,42163.4536
0,0,1090.35035,48280.94632
0,0,1008.550343,53801.61564
0,0,0,50127.18047
0,1,1824.368004,20074.2811
0,0,730.1644185,44411.67827
0,0,991.1317826,30941.54852
0,0,1356.516665,35030.63502
0,0,576.6355769,41699.20979
0,0,1334.554191,43385.82181
0,0,1487.661808,47624.3796
0,0,778.6934925,48551.97108
0,0,444.1963823,37599.42019
0,0,1023.36216,34632.10269
0,1,153.4000958,17840.38488
0,0,661.7606164,47169.35685
0,0,312.6147065,34918.61291
0,0,645.3725645,30102.03554
0,0,0,49010.27332
0,0,779.6147234,22975.49302
0,1,569.4987908,19755.52114
0,0,1287.765895,38507.11939
0,0,1177.81507,32294.54565
0,0,795.3685571,25704.64664
0,0,877.039197,24902.73549
0,0,823.9919883,36701.53017
0,0,1019.215358,52089.64463
0,0,942.7374821,38908.88112
0,0,6.787861759,40145.33909
0,0,0,55158.15124
0,1,1420.204205,22790.79583
0,1,1254.662583,18189.52076
0,0,0,37796.40346
0,0,1140.071899,33605.37793
0,1,747.9585112,19869.39018
0,0,1598.602553,48717.26315
0,0,1226.370717,21426.30698
0,0,929.8199349,50611.98595
0,0,807.405738,43853.88425
0,0,345.3649412,56965.70211
0,0,982.4509449,42907.02619
0,1,1067.670767,14485.94849
0,0,742.5406142,39017.95032
0,0,1060.178447,30948.29027
0,0,523.7533678,33767.05071
0,0,697.982915,29799.3192
1,1,1500.894533,15802.23288
0,1,1682.897631,14378.8906
0,1,1264.04207,6466.513408
0,0,1352.462336,34247.78002
0,0,376.8789166,50671.32275
0,0,629.5612815,37255.36509
0,1,709.4142298,11355.11271
0,0,541.3462788,42332.24628
0,0,421.1723819,42721.47777
0,0,500.8042199,47910.96385
0,0,0,41663.34011
0,0,1089.365873,43360.16015
0,0,603.8474825,56468.12224
1,0,1165.539853,50341.5739
0,0,1457.622602,43155.3627
0,0,390.0550264,27108.21366
0,0,584.1412164,35517.22911
0,0,901.0122829,13498.12653
0,1,1380.096737,14142.07544
0,0,1146.067689,39902.44189
0,0,1058.025969,43327.02611
0,0,474.3796621,35980.75279
0,1,969.1435189,22425.40576
0,1,1616.738878,12557.82288
0,0,1185.028651,33298.5004
0,0,472.6332289,41257.38603
0,0,1257.625123,30964.23458
0,0,640.9184388,37306.69399
0,0,105.7442477,42442.84735
0,0,672.4267927,25947.24541
0,0,568.666447,45186.97594
0,1,368.1982988,26670.01211
0,0,1546.548506,57266.82959
0,0,230.2203941,28930.25452
0,0,815.0547024,34200.18335
0,1,164.3055117,17995.85826
0,1,1785.797516,15291.6708
0,0,661.0522978,27873.63791
0,1,979.8771549,13522.42151
0,1,778.2499052,23805.91057
0,1,190.6192783,21744.50932
0,0,523.813717,45284.18935
0,0,175.6988688,40044.47032
0,0,977.9479232,38368.48417
0,0,837.6953592,44260.76441
0,1,1436.32082,27658.38667
0,0,638.229501,53812.79788
0,0,714.0116591,48631.36436
0,0,738.2532477,36086.09213
0,0,507.5265349,58027.77092
0,1,1033.833494,15818.0614
0,1,19.73946092,20514.17137
0,0,434.704864,48898.37012
0,0,0,45334.83933
0,0,629.7640719,53069.32515
0,1,522.7677589,26900.28072
0,1,294.6564875,11681.46233
0,1,469.4256329,14647.00227
0,0,838.4370383,40903.48069
0,0,1407.639515,52746.13315
0,1,1417.225499,16053.97426
0,0,363.9940646,38110.44311
0,1,128.2518222,17076.5736
1,1,1894.168201,28321.68455
0,1,1624.795642,10623.59745
0,0,645.9492708,46406.33798
0,0,684.0849049,38184.56838
0,0,1168.284538,46904.60382
0,0,766.1240549,51614.0562
0,1,738.2686012,14063.07546
0,0,525.8903383,45530.50912
0,0,631.2535067,38877.57033
0,0,0,65943.78394
0,0,913.9139657,53809.33036
0,0,578.7525663,60498.92546
0,0,1503.849951,43888.39666
0,1,555.2657969,11581.22066
1,1,1289.24621,13624.54526
0,0,545.5665107,35714.65113
0,0,1112.348992,33468.82218
0,0,564.9074481,35820.88568
0,0,591.8414074,38879.50988
0,1,908.1228119,22084.27165
1,1,2169.196187,18195.2669
0,1,1108.105366,15337.30227
0,0,0,27167.26039
0,0,957.5919029,35330.85535
0,0,448.0399683,29537.31025
0,0,1188.072875,40704.70722
0,1,1223.885814,19520.009
0,1,959.967042,18413.86385
0,0,734.7218364,35010.02587
0,0,0,47628.41183
0,0,1423.284258,48914.19708
0,0,217.1635013,26975.49181
0,0,672.0451389,36705.34046
0,0,830.7653898,45958.98422
0,0,652.5281789,58750.496
0,0,533.9891482,64930.2398
0,1,1626.634079,17721.63006
0,0,1382.120977,30395.68823
0,0,0,38663.20051
0,0,1165.689152,38110.36478
0,0,1190.420507,34198.05133
0,0,435.2146571,39505.41246
0,1,1382.422544,17166.04257
0,0,1265.954833,27233.56306
0,0,1303.626132,40010.46516
0,1,240.1013667,21142.0419
0,1,326.4386248,21109.43181
0,0,562.8019307,41934.59733
0,0,531.4863606,28836.19262
0,1,594.5443798,17875.33907
0,0,745.7338929,60180.56113
0,1,1218.638905,29899.80685
0,0,266.4604812,37622.05376
1,0,1899.546842,46076.23711
0,1,717.601673,13729.05176
0,0,507.3345958,56075.10284
0,1,1422.774586,14044.5335
0,0,1253.699614,37645.79996
0,0,1301.650765,38918.99417
1,1,2415.316994,17429.50337
0,1,1367.013875,11293.46926
0,0,449.0515984,31624.90568
0,0,505.6978729,31971.31291
0,0,1150.458785,54982.75183
0,0,981.4922134,30385.06908
0,1,612.2660524,16270.83564
0,1,1122.292386,20351.33607
0,0,59.79707128,36000.07269
0,1,1353.011845,26207.68628
0,0,1232.233527,50731.86426
0,0,924.0131534,28803.77469
0,0,517.8245459,65501.62076
0,1,1795.71687,12547.82909
0,0,983.56056,26050.13005
0,1,990.3542603,18998.09078
0,0,1529.517006,52681.70666
0,0,272.8731293,44249.67868
0,1,636.2066156,19468.43387
1,0,1751.347088,38381.5858
0,0,721.9203797,46269.83721
0,0,511.4175111,25768.28549
0,0,563.6872028,41354.35016
0,0,1110.720922,47221.44762
0,0,403.0343765,48874.15116
0,0,430.0904233,29246.37709
0,0,278.4739843,33187.76893
1,0,2228.472283,27438.34899
0,0,1201.782617,30099.16237
0,0,490.7984044,44686.10315
0,1,792.8559724,8699.598343
0,0,870.6623709,37180.06765
0,1,1149.209836,11337.05925
0,0,493.533675,49735.56761
0,1,874.3483758,10845.01883
0,0,1097.94754,23224.12783
0,0,976.1491224,29998.36307
0,0,1373.725379,43124.21315
0,1,1282.762841,22360.19633
0,0,636.7284738,45649.17081
0,0,1823.231922,24744.85406
0,0,605.8638006,34515.19566
0,0,0,27888.82603
0,0,491.5203106,37128.7743
0,0,248.3623967,37868.55976
0,0,1036.503746,37151.41064
0,0,1130.893933,35235.36568
0,1,1048.538983,10392.06411
0,0,1251.888502,50174.32907
1,0,1578.847496,61220.13315
0,0,0,40341.33883
0,0,1531.962958,33595.43278
0,0,935.4652503,30909.93091
0,1,1056.181067,16873.51176
0,1,1060.776827,21430.79122
0,0,253.8508786,41472.12196
0,0,323.1232557,36119.42882
0,0,1051.224565,31749.63903
0,1,925.9470583,14258.26743
0,1,831.2419342,13702.99993
0,0,280.8368683,56567.00833
0,1,1092.34255,20465.15382
0,0,702.276627,49708.95525
0,0,663.0958877,32756.25991
0,0,224.7422764,25386.99487
0,0,1108.680514,60725.52684
0,1,0,20071.82169
0,0,352.7980607,36751.97786
0,1,1390.185426,21735.24694
0,0,599.647361,32471.21624
0,0,514.5454923,45763.89983
0,1,484.8943167,15883.66443
0,0,278.7204414,49231.1908
0,0,661.0557337,35806.05151
0,0,1110.29634,27501.12265
0,0,1306.257568,29376.44137
1,1,1966.062966,17735.7788
0,0,588.5647713,33224.44475
0,0,0,42869.15883
0,0,1289.602237,35164.88976
0,0,1054.278499,50795.20662
0,0,0,43513.11466
0,0,897.8072418,37899.66779
0,1,673.7855907,13344.85695
0,0,636.3350235,49487.60089
0,0,412.0716146,48347.29698
1,0,1898.323497,61011.21595
0,0,1606.403675,27382.32539
0,0,0,41040.19512
0,1,0,20157.25126
0,0,486.3844235,53051.72368
0,0,1738.110835,38821.6263
0,0,0,62746.83679
0,0,355.9366266,34730.88552
0,0,0,24818.35863
0,1,1925.987451,20441.67444
0,0,819.1118002,55716.54873
0,1,588.756707,24015.96067
0,0,975.5719981,28804.00025
0,0,127.1619255,40727.555
0,0,713.4368134,48176.42822
0,0,737.7230425,48994.81285
0,1,687.0644195,14059.45763
0,0,444.5145836,41957.74494
0,0,1061.284237,32839.34486
0,0,1425.495582,37189.02514
0,1,638.2619325,21282.65109
0,1,1101.444967,20936.92692
0,0,888.2445875,41489.19125
0,0,951.2087248,20616.0807
0,1,1152.096644,15852.42345
0,0,883.1603001,27125.90696
0,0,1126.988011,47378.01918
0,0,742.8212302,34353.48791
0,1,1532.116645,19462.15441
0,1,266.7686301,28452.59827
0,1,310.4305997,16479.99239
0,0,1702.301357,46589.06262
0,0,649.7824955,39655.39818
0,0,648.3214545,45392.28403
0,0,995.2741519,24782.87676
0,0,330.0748824,45757.37558
0,0,1358.573433,20700.70608
1,0,1166.798527,30367.61086
0,0,671.6695725,26142.91161
0,1,484.0854836,12045.31042
0,0,1404.627553,47712.18407
0,0,617.001387,54489.74386
0,1,964.6248897,21436.55559
0,0,466.579143,24719.39552
0,0,618.801159,25927.57156
0,0,1310.952365,28978.46412
0,0,123.9274635,28311.8309
0,0,786.2642192,45304.79336
0,0,748.2105894,46981.93176
1,1,2124.489239,12651.07432
0,1,326.3912434,16988.9233
0,1,474.8827825,14986.64329
0,0,59.9658271,24889.25459
0,0,1611.333882,47894.27665
0,0,545.6052116,27236.55814
0,0,0,46590.44064
0,0,1249.354139,52232.25119
0,1,587.8747541,18448.10027
1,0,1302.734742,43680.06524
0,1,908.3727454,27416.62435
0,1,1252.133019,13860.93503
0,0,277.1686519,37177.03609
0,0,623.5748091,57483.50421
0,0,943.1993902,41765.1425
0,1,1815.445231,18919.41697
0,1,927.4246504,20498.52765
1,1,2008.032985,18601.40309
0,0,1028.235235,31297.96196
0,0,408.236017,51131.51326
0,0,1355.436847,42630.66866
0,1,376.7707988,16042.23892
0,0,856.4791573,69124.2685
0,0,1110.743705,43991.92013
0,0,437.814279,27855.75497
0,0,1013.705407,60574.80587
1,0,1922.829046,56202.5762
0,0,1066.792794,49629.90301
0,0,465.5532801,33998.84758
0,0,899.4833121,36361.97808
0,0,592.8006667,34355.90955
0,0,164.0010194,42695.39792
0,0,0,62975.12874
0,1,1335.131324,17044.3654
0,1,1549.61638,11927.53195
0,0,1441.070696,33852.6776
0,0,1157.652068,39080.26353
0,0,899.4620065,36335.21952
0,0,331.167032,44752.22929
0,0,439.2017918,42132.01363
0,0,489.7176909,27043.23056
0,0,652.9936792,37143.58123
0,0,206.8208783,49221.14852
0,1,932.4874049,14950.09473
0,0,1098.232451,42331.89108
0,1,1959.59552,19677.93573
0,1,1706.953766,20804.65612
0,0,1255.883711,55971.18547
0,0,537.9544088,54481.308
0,0,349.1618062,38844.34984
0,0,167.6060988,20150.90276
0,0,1612.465315,42281.23114
0,0,551.2540524,48007.99181
0,1,1521.496682,16830.56514
0,0,826.9601242,61365.44432
0,0,770.0819346,38010.26111
0,1,1109.425497,10973.08825
0,0,559.3240273,53542.41272
0,1,390.2781979,9050.002781
0,0,1567.023862,42258.77335
0,0,170.2602366,62708.16202
0,0,528.8502036,46222.28896
0,0,0,49471.7494
0,1,1000.415807,14071.00854
0,0,538.7486464,34834.44571
0,0,435.4028043,35168.72709
0,0,110.6605307,64525.9379
0,0,153.563343,49405.26098
0,1,856.6247281,19056.86784
0,1,934.2520481,20747.21223
0,0,783.1229601,36514.69014
0,1,1271.112495,17451.04119
0,0,910.7598227,33660.71897
0,0,748.6520804,40612.21576
0,0,668.9422598,42028.92384
0,1,1061.932041,18589.62145
0,0,766.0088421,45155.09721
0,1,1396.234603,15837.25338
0,0,265.4358914,34040.54849
1,0,2080.937247,34494.17121
0,0,324.6912643,47103.45782
0,1,1135.010767,24005.0051
1,0,1731.680766,56228.92168
0,1,1133.232966,16749.46145
0,0,782.6486901,37497.087
0,1,745.5654746,12896.6329
0,0,1444.361237,51154.50812
0,1,1340.5292,19318.84043
1,0,1903.667219,41173.50399
0,0,317.9035736,42209.48734
0,0,901.3177479,43242.61209
0,0,527.9834823,39950.95852
0,1,915.6537558,16888.81242
0,0,1143.550354,42694.80392
1,0,1488.558775,22256.86369
0,0,1024.230284,27104.85794
0,0,619.9038223,29217.35234
0,0,1007.248656,34893.13769
0,0,0,42577.81452
0,0,1342.047594,51442.56558
0,1,1478.169785,22564.58488
0,0,149.3577795,52310.41153
0,0,279.7242752,52008.41581
0,0,869.8087827,49312.50649
0,0,1493.287852,56364.25489
0,0,1127.822686,43344.89429
0,0,924.6927054,38676.97044
0,0,311.507988,43379.63468
0,0,696.5100668,28610.19466
0,1,295.6334521,25452.47585
0,0,464.762682,17862.22687
0,1,750.4126745,17291.52689
0,0,890.4076532,52943.3834
0,0,0,37455.19888
0,1,340.697866,12351.82596
0,0,724.2438058,43399.71828
0,0,979.8550462,40374.05156
0,0,33.45702647,30510.03842
0,0,1203.736179,40969.08235
0,0,735.7308567,23225.1771
0,1,884.9188466,27208.77127
0,0,825.8499757,48216.71189
0,1,1734.58584,14165.27886
0,1,670.4934929,16513.04426
0,0,874.8472856,36709.10831
0,0,0,40021.35536
0,0,827.3504736,43833.4237
0,0,1508.841378,31739.27192
0,1,0,19095.83037
0,1,914.515479,7525.584256
0,0,302.9612445,51030.43953
0,1,275.4858932,13448.33419
0,0,589.5580943,42335.44703
0,0,1120.267458,45153.04007
0,1,1416.966156,11104.56632
0,0,1270.176678,44185.35771
0,0,848.2344863,35186.5775
0,0,560.9680738,43254.71541
0,0,619.6155048,45463.3009
0,0,1197.579775,18449.02078
1,0,1585.729401,52274.86012
0,0,478.3633261,28262.86813
0,0,1144.912479,41370.51658
0,0,778.7519229,58860.38076
0,1,1675.422141,13703.88109
0,0,680.7697735,56759.23459
0,1,1113.577978,17593.52985
0,0,339.3513975,38097.01668
0,0,908.8712521,55612.17236
0,0,480.787555,11193.4157
0,1,874.5830207,17378.28727
0,0,0,42515.16283
0,0,1353.522203,52048.50412
0,0,1073.950033,28845.74203
0,1,1402.287769,13276.24908
0,0,759.1480034,24473.1066
0,0,4.109498145,38326.19836
0,0,194.5543901,38794.14591
0,1,597.5996145,16526.67733
0,1,1067.781115,18641.72431
0,0,379.2910135,43096.48981
0,1,583.5997492,15179.68613
0,0,465.5222142,30792.88359
0,0,1144.122747,33624.94143
0,1,1025.087573,29019.32622
0,0,203.9580437,63638.18732
0,1,439.5817266,17823.50194
0,0,0,40574.42079
0,0,720.8575686,42753.72169
0,0,1385.79514,44983.29656
0,0,1127.507577,64618.74214
0,0,808.0001678,36076.0798
0,1,280.2481537,25307.37708
0,0,378.7230203,15738.33184
0,1,885.5168464,21211.3259
0,0,0,37482.48573
0,1,1006.942246,19065.69279
0,0,490.645063,37998.71435
0,1,141.0265496,11314.39178
0,0,761.8855412,46421.76407
0,0,1787.60382,33312.80668
0,0,964.5413058,33908.05138
0,0,931.5769842,52703.79122
0,0,10.0565726,37673.31655
0,1,1971.663236,22040.26274
0,1,1171.519916,17642.26775
0,0,784.383692,44927.4957
0,0,503.4985373,20476.07294
0,1,295.4807145,17324.04163
1,1,1475.057438,20210.27262
0,0,950.4713695,38990.17386
0,1,1083.702362,17522.73069
0,1,1334.666264,18064.77834
1,0,1332.386178,53517.35049
0,0,314.5480494,43440.60406
0,1,683.1898968,12367.69713
0,1,1087.412755,17060.59429
0,0,443.6347834,46611.02063
0,0,426.5528803,34191.29522
0,0,532.9847408,55847.28595
0,1,1378.217339,20119.8292
0,0,470.0359134,29309.12726
0,1,470.3093927,10062.0836
0,0,98.39661755,25308.58993
0,0,400.0591104,30160.28898
0,0,1265.725868,20816.95333
0,1,700.3351717,15905.2127
0,0,1266.772636,47991.05013
0,0,116.3537354,30765.3518
0,1,1023.638535,15738.16001
0,0,823.6641694,24533.20314
0,1,1328.671531,13389.43379
0,0,1032.185178,46541.64947
0,1,1093.639058,14790.76919
0,0,587.764496,39618.81736
0,0,1379.184314,48254.60001
0,1,444.0253084,23691.98322
0,1,597.6024871,21296.6123
0,0,738.1944102,35134.26535
0,0,563.4911731,47142.44985
0,1,1518.715646,23877.81985
0,0,1610.719681,30098.82399
0,1,542.3896938,14294.59508
0,0,586.1690704,31466.85134
0,1,648.8853641,24457.36408
0,1,913.0464559,17139.5796
0,0,1650.896019,43478.12821
0,0,758.5061124,37485.90813
0,0,1955.557356,45507.9115
0,0,446.9644659,27626.60257
0,0,874.9416209,39807.67955
0,1,1124.567376,28936.90622
0,0,0,29427.91484
0,0,184.5691415,44021.30216
0,0,1133.799783,39860.16322
0,1,1148.923139,19717.42629
0,0,1040.272472,35639.5543
0,0,753.9608286,21507.99492
0,0,818.4962932,34903.67755
0,1,1228.655816,17460.64216
0,1,16.4148836,24291.34942
0,0,763.900776,64967.64045
0,1,1667.308827,15614.82091
0,0,637.4918793,48942.61214
0,0,911.1320579,31265.21771
0,0,125.0538441,50059.54712
0,1,548.2788232,15308.59999
0,0,795.0348699,34169.66973
0,0,649.1590457,37015.27499
0,0,0,51758.41029
0,0,292.3343828,41036.12926
0,0,1285.991803,31068.12253
0,0,845.8543023,44480.65532
0,1,1660.111798,26838.93305
0,0,610.5686385,36145.01702
0,1,1137.421085,16177.27291
0,1,1115.768562,11496.54181
0,0,302.1642898,28805.06267
0,0,1074.143357,35054.58442
