pickup_datetime,fare_amount,fare_class,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2010-04-11 14:31:09 UTC,6.5,0,-73.975319,40.7456,-73.987762,40.728569,1
2010-04-24 18:21:38 UTC,12.5,1,-74.002549,40.705447,-73.981776,40.738566,3
2010-04-23 19:24:20 UTC,6.5,0,-73.982324,40.76509,-73.972146,40.758214,1
2010-04-13 10:11:09 UTC,20.9,1,-73.94672,40.772077,-73.992222,40.692776,1
2010-04-18 17:59:56 UTC,4.5,0,-73.98461,40.748823,-73.990522,40.756194,4
2010-04-12 19:31:10 UTC,3.7,0,-73.961087,40.760796,-73.954849,40.767286,1
2010-04-22 01:41:19 UTC,6.5,0,-73.97018,40.757817,-73.957799,40.780485,1
2010-04-20 02:05:48 UTC,5.7,0,-73.993934,40.720201,-73.978894,40.724036,3
2010-04-20 12:17:38 UTC,7.7,0,-73.99205,40.750041,-73.983904,40.735239,2
2010-04-11 13:19:37 UTC,5.3,0,-73.986627,40.729984,-73.999333,40.727636,1
2010-04-21 12:21:00 UTC,6.1,0,-73.966513,40.761403,-73.953858,40.779158,1
2010-04-18 13:01:34 UTC,4.5,0,-74.006531,40.731795,-74.003783,40.742845,2
2010-04-20 20:03:38 UTC,18.1,1,-73.977683,40.784181,-73.912521,40.819964,2
2010-04-17 03:28:41 UTC,12.1,1,-73.978631,40.724365,-73.947112,40.781727,1
2010-04-15 12:48:55 UTC,18.9,1,-73.977207,40.760063,-74.011722,40.70398,1
2010-04-18 21:31:34 UTC,5.3,0,-73.984239,40.737454,-73.989241,40.721782,2
2010-04-14 08:46:20 UTC,4.5,0,-74.013972,40.71747,-74.01691,40.7115,2
2010-04-22 19:06:44 UTC,5.3,0,-73.991909,40.769844,-73.985203,40.761939,1
2010-04-18 14:21:21 UTC,5.7,0,-73.961283,40.801776,-73.974621,40.741867,1
2010-04-15 08:43:02 UTC,5.7,0,-73.974977,40.761482,-73.984784,40.748083,1
2010-04-18 15:40:30 UTC,8.9,0,-73.999605,40.732774,-73.990841,40.714628,1
2010-04-18 01:56:29 UTC,4.9,0,-73.98641,40.751519,-73.986766,40.763041,2
2010-04-19 10:06:09 UTC,6.5,0,-73.885259,40.772719,-73.870557,40.773502,1
2010-04-20 18:51:52 UTC,49.57,1,-73.951789,40.766536,-73.786003,40.63908,1
2010-04-11 18:52:40 UTC,10.9,1,-74.005143,40.722497,-73.97364,40.75856,1
2010-04-19 18:23:42 UTC,5.7,0,-73.988358,40.749266,-74.002767,40.733938,1
2010-04-24 20:33:30 UTC,4.9,0,-73.999201,40.745648,-74.008455,40.746695,1
2010-04-16 20:59:39 UTC,5.7,0,-73.962493,40.757226,-73.959206,40.767336,1
2010-04-23 01:26:06 UTC,12.5,1,-74.015011,40.706771,-73.974551,40.754343,1
2010-04-12 20:31:35 UTC,5.3,0,-73.99308,40.758337,-73.979036,40.752311,1
2010-04-20 01:41:16 UTC,8.1,0,-73.982541,40.757691,-74.002037,40.741213,1
2010-04-22 10:27:22 UTC,4.9,0,-74.001054,40.746276,-73.989131,40.741175,1
2010-04-18 13:00:50 UTC,6.9,0,-73.994497,40.750755,-73.990209,40.739383,2
2010-04-19 09:07:08 UTC,14.5,1,-73.986865,40.718156,-73.979014,40.761909,2
2010-04-24 04:14:44 UTC,4.9,0,-73.959372,40.714999,-73.957191,40.72782,3
2010-04-12 12:39:16 UTC,6.1,0,-73.973144,40.744175,-73.959106,40.763577,2
2010-04-16 07:48:24 UTC,10.1,1,-73.992223,40.742383,-74.011235,40.70775,1
2010-04-24 15:08:05 UTC,8.1,0,-73.991781,40.716214,-73.998419,40.733871,1
2010-04-21 19:07:00 UTC,6.5,0,-73.98401,40.780668,-73.990358,40.76751,5
2010-04-15 06:25:40 UTC,45,1,-73.790195,40.646598,-73.983756,40.749438,2
2010-04-24 20:34:44 UTC,16.9,1,-73.984562,40.728886,-73.970575,40.788374,1
2010-04-14 19:42:22 UTC,3.7,0,-73.989315,40.775084,-73.984785,40.774257,1
2010-04-20 10:18:16 UTC,3.7,0,-73.998594,40.745511,-74.003014,40.749523,1
2010-04-19 07:20:55 UTC,23.3,1,-73.953208,40.785345,-74.010061,40.721032,1
2010-04-18 14:56:26 UTC,10.5,1,-73.953956,40.772796,-73.977492,40.763748,2
2010-04-24 20:25:59 UTC,8.1,0,-73.991127,40.733397,-74.004089,40.731809,1
2010-04-23 20:57:38 UTC,12.5,1,-73.996339,40.72199,-73.979007,40.761708,3
2010-04-15 22:21:21 UTC,4.5,0,-73.952041,40.781638,-73.942754,40.79496,1
2010-04-19 11:29:23 UTC,12.5,1,-73.977856,40.786231,-73.941577,40.816132,1
2010-04-24 20:59:35 UTC,6.1,0,-73.96523,40.760198,-73.976605,40.7516,3
2010-04-20 20:40:59 UTC,4.5,0,-73.991034,40.730132,-73.989388,40.738301,1
2010-04-23 23:56:51 UTC,5.3,0,-74.00374,40.733204,-74.006914,40.740526,1
2010-04-24 14:12:54 UTC,8.9,0,-74.001542,40.735691,-74.008759,40.704561,1
2010-04-20 21:36:03 UTC,6.9,0,-73.961373,40.760268,-73.980419,40.765097,2
2010-04-12 17:23:48 UTC,4.5,0,-73.971885,40.750272,-73.980379,40.742193,1
2010-04-15 18:46:33 UTC,6.5,0,-73.984311,40.771506,-73.992409,40.753445,1
2010-04-18 07:32:33 UTC,14.9,1,-73.9828,40.761837,-73.994639,40.750363,1
2010-04-11 18:18:44 UTC,9.3,0,-73.985187,40.747632,-73.985523,40.759313,1
2010-04-14 17:47:16 UTC,8.9,0,-73.981141,40.764189,-73.980381,40.748462,1
2010-04-16 08:14:12 UTC,20.5,1,-73.948138,40.778577,-74.015461,40.71131,1
2010-04-11 14:03:17 UTC,4.9,0,-73.972441,40.762195,-73.961117,40.769196,1
2010-04-22 10:26:15 UTC,5.7,0,-73.977036,40.790112,-73.987227,40.776221,1
2010-04-11 15:07:44 UTC,15.7,1,-73.944936,40.802886,-73.991263,40.750222,2
2010-04-13 19:32:38 UTC,8.5,0,-73.972128,40.759906,-73.995831,40.744818,1
2010-04-17 20:01:28 UTC,10.5,1,-73.992803,40.693625,-73.998278,40.726322,1
2010-04-19 13:02:38 UTC,7.3,0,-73.953935,40.766042,-73.962341,40.775827,1
2010-04-24 21:09:22 UTC,9.3,0,-73.995803,40.720214,-73.980253,40.724523,1
2010-04-23 23:14:52 UTC,9.3,0,-73.98825,40.737713,-73.997604,40.764658,1
2010-04-18 22:47:35 UTC,13.7,1,-73.993518,40.72753,-73.979924,40.78029,4
2010-04-24 02:44:33 UTC,6.9,0,-73.985763,40.727876,-73.984842,40.74516,1
2010-04-16 05:52:00 UTC,6.9,0,-73.988023,40.77483,-73.978357,40.756485,2
2010-04-24 04:24:54 UTC,5.3,0,-74.001572,40.730921,-73.988513,40.748548,1
2010-04-11 12:35:28 UTC,6.1,0,-73.980805,40.742108,-73.99478,40.750361,1
2010-04-17 19:30:37 UTC,5.7,0,-73.980668,40.730043,-73.978478,40.74542,1
2010-04-15 17:17:42 UTC,5.7,0,-73.981558,40.753404,-73.993904,40.742726,1
2010-04-11 20:03:43 UTC,6.1,0,-73.992148,40.75027,-73.982586,40.735717,1
2010-04-13 17:42:44 UTC,7.7,0,-73.976372,40.743878,-73.997017,40.724677,1
2010-04-11 12:27:46 UTC,5.3,0,-73.977733,40.757804,-73.98428,40.743453,2
2010-04-19 18:26:23 UTC,5.7,0,-73.974764,40.751634,-73.962517,40.767169,1
2010-04-16 23:57:00 UTC,16.9,1,-73.957162,40.771692,-73.933625,40.851478,1
2010-04-22 18:18:11 UTC,12.5,1,-73.980569,40.764569,-73.998174,40.739603,2
2010-04-22 07:40:00 UTC,6.5,0,-73.974302,40.760115,-73.959128,40.780627,5
2010-04-12 07:05:56 UTC,6.1,0,-73.958538,40.773097,-73.974856,40.753768,1
2010-04-15 11:29:48 UTC,10.9,1,-73.965835,40.790402,-73.994625,40.75554,2
2010-04-22 10:32:19 UTC,7.7,0,-73.962222,40.776435,-73.955324,40.764472,1
2010-04-18 10:51:11 UTC,10.5,1,-73.988452,40.744951,-74.013292,40.705358,1
2010-04-19 04:37:00 UTC,30.1,1,-73.980165,40.760145,-73.872327,40.897658,1
2010-04-12 18:44:03 UTC,5.7,0,-73.959931,40.776501,-73.9523,40.789523,1
2010-04-21 17:30:35 UTC,10.1,1,-73.9856,40.761302,-73.996294,40.753254,3
2010-04-23 08:09:59 UTC,2.9,0,-73.996084,40.723976,-73.995651,40.724674,1
2010-04-17 17:47:19 UTC,18.1,1,-73.871079,40.773895,-73.8743,40.713749,1
2010-04-15 06:02:31 UTC,25.87,1,-73.970188,40.784273,-73.885296,40.772886,1
2010-04-14 19:07:48 UTC,7.7,0,-73.960954,40.796928,-73.961878,40.77612,3
2010-04-16 16:05:36 UTC,10.9,1,-73.986914,40.76134,-73.978197,40.75224,2
2010-04-22 22:10:57 UTC,5.7,0,-73.9763,40.765557,-73.981801,40.777043,2
2010-04-14 09:02:09 UTC,5.7,0,-73.967871,40.771276,-73.956334,40.76629,1
2010-04-15 21:42:41 UTC,6.1,0,-73.992033,40.744154,-73.985543,40.762487,1
2010-04-18 02:46:52 UTC,4.9,0,-74.002988,40.733615,-73.999062,40.744418,1
2010-04-23 06:20:10 UTC,12.5,1,-73.982321,40.762881,-73.990945,40.717896,1
2010-04-12 09:37:57 UTC,6.5,0,-73.981361,40.781167,-73.967882,40.800863,1
2010-04-13 07:18:00 UTC,8.1,0,-73.964475,40.792003,-73.946237,40.773062,1
2010-04-12 19:10:03 UTC,6.1,0,-73.993115,40.735463,-74.00832,40.735491,2
2010-04-12 23:38:00 UTC,10.5,1,-73.949005,40.773727,-73.962277,40.804858,1
2010-04-23 00:16:00 UTC,29.47,1,-73.869045,40.77153,-74.001787,40.737768,2
2010-04-22 19:25:15 UTC,4.9,0,-73.985049,40.750248,-73.972359,40.763605,1
2010-04-11 16:50:07 UTC,9.7,0,-74.017122,40.707685,-73.998494,40.739949,1
2010-04-22 00:43:02 UTC,7.3,0,-73.950241,40.7798,-73.971182,40.787691,1
2010-04-18 10:08:05 UTC,6.9,0,-73.954397,40.77816,-73.938679,40.804984,1
2010-04-15 13:31:01 UTC,10.9,1,-73.950363,40.779711,-73.978872,40.747064,1
2010-04-14 06:40:24 UTC,4.1,0,-73.969928,40.762739,-73.965602,40.771126,1
2010-04-12 20:39:31 UTC,14.1,1,-73.978452,40.741812,-73.984765,40.686198,1
2010-04-16 20:07:18 UTC,10.1,1,-73.981121,40.781086,-73.957576,40.776741,1
2010-04-17 16:46:11 UTC,9.7,0,-73.965285,40.75913,-74.005418,40.745168,1
2010-04-22 13:02:05 UTC,6.5,0,-73.973834,40.750815,-73.971443,40.761905,1
2010-04-21 19:55:52 UTC,13.7,1,-73.997766,40.745876,-73.992483,40.701964,1
2010-04-21 09:22:00 UTC,10.9,1,-73.983283,40.781072,-73.981883,40.758632,3
2010-04-12 15:52:47 UTC,9.3,0,-73.996344,40.737958,-74.003781,40.759128,1
2010-04-13 15:01:57 UTC,4.1,0,-73.983824,40.745444,-73.975031,40.751534,1
2010-04-22 13:46:59 UTC,10.1,1,-74.004525,40.724201,-73.983824,40.755317,1
2010-04-24 12:49:12 UTC,6.5,0,-73.95538,40.787255,-73.957142,40.771699,1
2010-04-12 14:03:54 UTC,6.9,0,-73.983251,40.78145,-73.982594,40.765754,1
2010-04-12 20:01:06 UTC,4.9,0,-73.978792,40.777355,-73.964008,40.777062,1
2010-04-24 08:30:22 UTC,11.7,1,-73.979151,40.76291,-73.963996,40.807759,2
2010-04-17 14:45:59 UTC,4.5,0,-73.979841,40.777845,-73.978625,40.785421,1
2010-04-16 02:43:33 UTC,3.3,0,-73.96927,40.797953,-73.962619,40.797416,1
2010-04-11 16:36:16 UTC,5.3,0,-73.986268,40.742656,-73.974427,40.751487,1
2010-04-16 09:07:30 UTC,17.3,1,-73.872187,40.774132,-73.935208,40.714098,1
2010-04-20 10:11:56 UTC,9.3,0,-74.009098,40.705876,-74.007619,40.742865,1
2010-04-19 21:10:31 UTC,12.5,1,-73.97249,40.756585,-74.014893,40.716494,1
2010-04-22 15:48:28 UTC,17.3,1,-73.983294,40.738861,-74.010348,40.719324,1
2010-04-23 10:58:09 UTC,5.7,0,-74.010898,40.708773,-74.005863,40.710115,1
2010-04-24 02:01:46 UTC,10.9,1,-73.987533,40.72001,-73.963482,40.757765,2
2010-04-14 22:19:19 UTC,16.5,1,-73.978507,40.754013,-73.893058,40.771614,1
2010-04-21 12:41:18 UTC,7.3,0,-73.971252,40.752279,-73.986778,40.72989,1
2010-04-11 10:01:47 UTC,4.1,0,-73.954731,40.783978,-73.961068,40.77504,1
2010-04-24 01:55:35 UTC,18.9,1,-73.981311,40.724913,-73.940345,40.809083,1
2010-04-12 10:44:30 UTC,6.9,0,-73.998701,40.760924,-73.979869,40.753431,1
2010-04-12 21:32:12 UTC,3.7,0,-73.999065,40.761073,-73.982407,40.75912,1
2010-04-17 12:28:00 UTC,5.3,0,-73.970637,40.75852,-73.985043,40.75792,1
2010-04-21 19:54:43 UTC,8.1,0,-73.95638,40.771732,-73.980737,40.769984,1
2010-04-16 11:12:16 UTC,42.5,1,-73.989668,40.752651,-73.997764,40.758928,1
2010-04-13 22:58:52 UTC,19.7,1,-73.952663,40.776658,-74.015864,40.711274,2
2010-04-19 18:52:45 UTC,12.5,1,-74.009364,40.708987,-73.977686,40.74557,2
2010-04-23 18:50:06 UTC,24.1,1,-73.993099,40.743114,-73.959082,40.755975,1
2010-04-18 11:43:30 UTC,6.9,0,-73.992205,40.727456,-74.006177,40.735748,2
2010-04-16 23:25:23 UTC,10.1,1,-73.961311,40.757596,-73.924858,40.761713,1
2010-04-13 22:41:17 UTC,22.9,1,-74.001413,40.725983,-73.956729,40.745421,2
2010-04-21 13:12:30 UTC,7.7,0,-73.983859,40.747029,-74.007474,40.742909,1
2010-04-19 17:32:12 UTC,5.7,0,-73.970524,40.796561,-73.972112,40.784778,1
2010-04-16 21:47:41 UTC,10.1,1,-73.99569,40.716767,-73.978429,40.717051,1
2010-04-19 02:42:25 UTC,18.5,1,-73.986056,40.722651,-73.917182,40.761169,2
2010-04-14 06:40:00 UTC,7.3,0,-73.977388,40.72921,-73.991492,40.74497,1
2010-04-17 20:52:55 UTC,4.5,0,-74.008509,40.734028,-74.000315,40.742734,1
2010-04-23 12:11:04 UTC,6.1,0,-73.976141,40.755917,-73.985043,40.752799,1
2010-04-15 16:08:18 UTC,21.3,1,-73.865687,40.770958,-73.9643,40.69481,1
2010-04-22 19:42:56 UTC,5.3,0,-73.989836,40.741576,-73.978079,40.746105,1
2010-04-23 08:58:41 UTC,8.9,0,-73.966292,40.764512,-73.975007,40.74159,1
2010-04-23 22:29:29 UTC,4.9,0,-73.985329,40.763115,-73.988741,40.775097,2
2010-04-16 10:54:49 UTC,4.1,0,-73.982158,40.772529,-73.987754,40.768729,1
2010-04-16 10:31:44 UTC,8.9,0,-73.9678,40.768568,-73.973485,40.792479,1
2010-04-21 11:22:02 UTC,4.5,0,-73.971179,40.754782,-73.971381,40.759826,1
2010-04-16 06:37:51 UTC,6.5,0,-73.972798,40.743544,-73.970311,40.762038,1
2010-04-13 07:51:08 UTC,4.1,0,-73.954821,40.800255,-73.94908,40.803458,3
2010-04-21 23:28:51 UTC,6.9,0,-73.982321,40.772765,-73.977299,40.754056,1
2010-04-22 15:04:18 UTC,12.5,1,-73.981924,40.771489,-73.98042,40.74832,1
2010-04-22 00:33:47 UTC,8.5,0,-73.981084,40.729428,-74.001721,40.719629,3
2010-04-14 09:43:32 UTC,3.7,0,-73.969696,40.754618,-73.976165,40.754,1
2010-04-24 10:16:54 UTC,30.5,1,-73.992408,40.748357,-74.075349,40.66517,2
2010-04-11 12:06:00 UTC,16.9,1,-73.95351,40.766993,-73.996175,40.716438,2
2010-04-18 01:11:57 UTC,16.9,1,-74.004701,40.723756,-73.962061,40.763826,1
2010-04-16 14:06:28 UTC,6.9,0,-73.992125,40.749377,-73.97787,40.75307,1
2010-04-18 19:19:12 UTC,10.9,1,-73.991257,40.755917,-73.949778,40.772469,1
2010-04-14 11:45:31 UTC,10.1,1,-73.973299,40.763799,-73.976575,40.787469,1
2010-04-20 17:36:56 UTC,4.5,0,-73.95395,40.774725,-73.962427,40.774736,1
2010-04-23 18:37:11 UTC,14.1,1,-73.969993,40.763107,-73.998773,40.763625,2
2010-04-13 22:24:34 UTC,7.3,0,-73.972085,40.749685,-73.955011,40.771645,1
2010-04-24 10:19:40 UTC,2.9,0,-73.946963,40.776003,-73.951974,40.778058,2
2010-04-17 14:58:56 UTC,4.5,0,-74.008294,40.714211,-74.009739,40.707537,1
2010-04-14 05:03:51 UTC,24.67,1,-73.988248,40.745131,-73.885617,40.773256,1
2010-04-16 16:10:22 UTC,6.5,0,-73.959079,40.783387,-73.978612,40.78998,1
2010-04-14 17:17:54 UTC,8.5,0,-73.999352,40.724792,-74.00151,40.749016,1
2010-04-12 04:15:00 UTC,15.3,1,-73.994023,40.720138,-73.899122,40.743095,1
2010-04-15 06:48:19 UTC,6.9,0,-73.987932,40.738059,-73.982548,40.759906,1
2010-04-25 03:53:17 UTC,4.9,0,-73.983283,40.722823,-73.991861,40.725864,1
2010-04-19 22:26:43 UTC,6.1,0,-73.981819,40.780938,-73.990157,40.761685,1
2010-04-14 20:49:40 UTC,13.3,1,-73.991228,40.750468,-73.947713,40.778009,1
2010-04-15 07:24:07 UTC,5.3,0,-73.968738,40.791678,-73.980552,40.775086,2
2010-04-13 12:44:51 UTC,45,1,-74.0161,40.711663,-73.983693,40.751523,1
2010-04-12 13:22:03 UTC,3.3,0,-73.938463,40.796013,-73.943227,40.791035,2
2010-04-23 07:36:34 UTC,10.5,1,-73.963215,40.762618,-73.991934,40.730779,1
2010-04-21 08:26:48 UTC,5.7,0,-73.978121,40.741746,-73.98281,40.750286,1
2010-04-11 11:11:09 UTC,7.3,0,-73.982458,40.665818,-73.992397,40.683909,1
2010-04-24 17:45:31 UTC,8.5,0,-73.960796,40.78034,-73.986823,40.771372,3
2010-04-16 06:02:00 UTC,10.5,1,-73.988393,40.722977,-73.990493,40.757247,5
2010-04-13 07:03:24 UTC,4.9,0,-73.990065,40.756504,-73.977818,40.761685,1
2010-04-18 22:12:22 UTC,10.5,1,-73.965978,40.760458,-74.000024,40.733991,1
2010-04-23 17:54:38 UTC,12.1,1,-73.978689,40.762068,-73.992522,40.736943,2
2010-04-16 01:34:54 UTC,6.5,0,-73.965994,40.762164,-73.947091,40.788295,1
2010-04-22 13:35:37 UTC,5.3,0,-73.990372,40.752838,-73.999859,40.761407,1
2010-04-18 20:43:34 UTC,8.1,0,-73.977176,40.747236,-73.951088,40.779308,1
2010-04-23 12:03:12 UTC,13.3,1,-73.984764,40.736571,-73.981234,40.771091,1
2010-04-21 15:14:21 UTC,26.1,1,-73.862687,40.76912,-73.956427,40.766909,1
2010-04-16 16:19:13 UTC,3.7,0,-73.952283,40.768893,-73.959538,40.773464,1
2010-04-20 10:20:11 UTC,8.9,0,-73.974456,40.756639,-73.981776,40.773393,1
2010-04-21 18:52:56 UTC,9.3,0,-73.999675,40.743561,-73.981372,40.76521,2
2010-04-24 23:50:08 UTC,14.5,1,-73.981432,40.780282,-74.000957,40.725828,1
2010-04-19 21:42:58 UTC,6.1,0,-73.949039,40.797251,-73.969521,40.785433,1
2010-04-22 07:48:20 UTC,9.3,0,-73.952418,40.766287,-73.9818,40.758148,1
2010-04-13 23:54:17 UTC,5.7,0,-74.00719,40.741756,-73.993845,40.752297,1
2010-04-19 02:35:23 UTC,3.7,0,-73.988212,40.764494,-73.990122,40.759127,1
2010-04-23 18:42:01 UTC,4.5,0,-74.001106,40.741733,-73.991488,40.743096,1
2010-04-17 20:32:26 UTC,6.1,0,-73.987722,40.749966,-73.971471,40.756155,2
2010-04-16 10:35:46 UTC,5.7,0,-73.952387,40.778222,-73.961704,40.774267,1
2010-04-22 06:27:31 UTC,10.9,1,-73.950662,40.771421,-73.990988,40.750764,1
2010-04-19 18:47:28 UTC,7.3,0,-73.968842,40.761251,-73.982091,40.746846,1
2010-04-16 20:22:18 UTC,5.7,0,-73.989959,40.729344,-73.992596,40.734785,1
2010-04-12 17:02:20 UTC,30.67,1,-73.956163,40.781062,-73.95254,40.78956,1
2010-04-20 08:56:20 UTC,6.1,0,-73.982471,40.761318,-74.000212,40.758383,1
2010-04-13 13:47:38 UTC,8.1,0,-73.954143,40.767082,-73.977697,40.754621,1
2010-04-18 21:33:14 UTC,4.5,0,-73.991567,40.749797,-73.983058,40.75422,1
2010-04-23 22:37:21 UTC,16.9,1,-73.983359,40.767815,-74.010127,40.711357,4
2010-04-15 13:38:50 UTC,9.7,0,-73.994079,40.764893,-73.991282,40.739359,1
2010-04-16 17:04:54 UTC,9.7,0,-73.99717,40.722205,-73.969006,40.750224,1
2010-04-17 23:36:39 UTC,27.07,1,-73.872943,40.774135,-73.973463,40.791169,1
2010-04-18 15:55:19 UTC,8.1,0,-73.977015,40.787744,-73.979218,40.776317,2
2010-04-13 10:02:36 UTC,5.7,0,-73.957079,40.782778,-73.968394,40.769692,1
2010-04-11 16:39:45 UTC,9.3,0,-73.998057,40.722896,-74.000709,40.747351,1
2010-04-23 19:51:00 UTC,10.1,1,-73.968033,40.792162,-73.98512,40.757773,5
2010-04-22 22:00:39 UTC,7.3,0,-73.977763,40.763484,-73.981922,40.783267,1
2010-04-23 09:52:52 UTC,2.9,0,-73.948045,40.7895,-73.99108,40.728137,1
2010-04-17 05:33:00 UTC,13.3,1,-73.98697,40.758895,-74.017628,40.70956,1
2010-04-13 15:28:47 UTC,10.9,1,-73.999418,40.728383,-73.984922,40.729022,1
2010-04-17 11:09:40 UTC,8.1,0,-74.004221,40.742431,-73.981514,40.758372,1
2010-04-19 20:48:00 UTC,7.3,0,-73.98814,40.764537,-73.997823,40.739542,5
2010-04-14 08:24:43 UTC,3.3,0,-73.993099,40.752226,-73.998346,40.755871,1
2010-04-24 02:56:30 UTC,7.3,0,-73.97613,40.785973,-73.981293,40.763503,1
2010-04-23 04:09:29 UTC,16.1,1,-73.986435,40.752134,-73.906696,40.776667,1
2010-04-21 10:00:25 UTC,4.5,0,-73.989526,40.741681,-74.003629,40.747559,1
2010-04-21 21:08:46 UTC,3.7,0,-73.991288,40.750258,-73.969625,40.761377,1
2010-04-15 20:03:50 UTC,25.47,1,-73.985661,40.735221,-73.849309,40.728279,2
2010-04-15 08:56:56 UTC,8.9,0,-73.95585,40.767662,-73.979724,40.754972,1
2010-04-17 06:38:00 UTC,6.1,0,-73.902452,40.770305,-73.884328,40.764432,1
2010-04-11 14:47:55 UTC,12.5,1,-73.972247,40.742841,-74.01389,40.706417,2
2010-04-13 07:55:34 UTC,6.9,0,-73.962552,40.756357,-73.961518,40.759382,1
2010-04-20 22:35:23 UTC,4.5,0,-73.967425,40.792734,-73.957865,40.800982,1
2010-04-14 22:40:12 UTC,8.5,0,-73.97185,40.765769,-73.998737,40.733983,1
2010-04-14 20:18:39 UTC,7.3,0,-73.975555,40.757956,-73.980807,40.778298,1
2010-04-18 22:32:19 UTC,4.5,0,-73.994932,40.760377,-73.98367,40.761099,1
2010-04-16 13:02:22 UTC,3.7,0,-73.951585,40.770234,-73.956427,40.763609,1
2010-04-16 00:43:11 UTC,4.5,0,-74.003945,40.733045,-74.005429,40.726571,2
2010-04-22 10:56:15 UTC,4.1,0,-73.960509,40.778541,-73.956857,40.785761,1
2010-04-15 21:19:23 UTC,13.7,1,-73.988551,40.76898,-73.991559,40.749876,2
2010-04-16 15:57:20 UTC,4.9,0,-74.004961,40.735573,-74.003138,40.738766,2
2010-04-20 17:31:22 UTC,9.3,0,-73.970214,40.763826,-73.96704,40.793629,1
2010-04-18 16:49:53 UTC,4.9,0,-73.978157,40.74494,-73.988346,40.737602,1
2010-04-20 17:39:12 UTC,49.57,1,-73.94299,40.774857,-73.790226,40.643728,1
2010-04-18 02:27:03 UTC,8.9,0,-73.972793,40.756129,-74.001359,40.730408,1
2010-04-23 19:02:17 UTC,24.1,1,-73.991691,40.749503,-73.944892,40.830673,1
2010-04-20 20:25:13 UTC,11.3,1,-73.974576,40.762622,-73.978844,40.724232,1
2010-04-11 04:26:13 UTC,10.9,1,-73.98329,40.72592,-73.949356,40.773477,1
2010-04-13 14:52:05 UTC,10.5,1,-73.987839,40.759715,-73.9731,40.793092,1
2010-04-18 15:00:30 UTC,14.1,1,-73.984507,40.769758,-74.007156,40.719777,1
2010-04-11 20:20:53 UTC,22.1,1,-73.84421,40.7213,-73.774876,40.665421,1
2010-04-17 19:00:00 UTC,10.1,1,-73.970848,40.755465,-73.988287,40.758315,5
2010-04-15 10:41:50 UTC,10.5,1,-73.981271,40.741587,-73.981736,40.758098,1
2010-04-22 06:44:12 UTC,16.1,1,-73.984928,40.68705,-73.974544,40.742068,2
2010-04-11 13:57:42 UTC,7.7,0,-73.992091,40.731612,-73.994569,40.750591,1
2010-04-21 12:10:13 UTC,33.2,1,-73.870293,40.77412,-73.982659,40.755521,1
2010-04-11 17:53:11 UTC,27.7,1,-74.004126,40.740421,-73.930674,40.866557,1
2010-04-21 13:31:36 UTC,6.1,0,-73.981456,40.746707,-73.968472,40.750709,1
2010-04-12 21:12:44 UTC,16.9,1,-74.008914,40.704415,-73.950386,40.775349,1
2010-04-14 18:14:37 UTC,7.7,0,-73.966803,40.757215,-73.988897,40.734931,1
2010-04-15 09:41:24 UTC,6.1,0,-74.005783,40.745525,-73.983128,40.751198,1
2010-04-13 19:04:09 UTC,6.1,0,-73.978106,40.757171,-73.966543,40.762266,1
2010-04-21 20:05:32 UTC,8.1,0,-73.978845,40.777552,-73.983625,40.759471,1
2010-04-17 20:27:02 UTC,13.7,1,-73.975776,40.776339,-73.93743,40.828922,4
2010-04-18 20:50:58 UTC,22.27,1,-73.872493,40.774183,-73.942924,40.785843,2
2010-04-14 00:56:52 UTC,5.3,0,-73.985419,40.738627,-73.996034,40.745149,1
2010-04-21 19:16:17 UTC,6.1,0,-74.008547,40.720759,-74.001137,40.731625,1
2010-04-21 20:31:00 UTC,6.5,0,-73.968118,40.792107,-73.954043,40.806458,1
2010-04-14 12:18:03 UTC,7.3,0,-73.998611,40.73976,-73.97873,40.752657,1
2010-04-22 15:05:45 UTC,8.9,0,-73.980526,40.782795,-73.956554,40.781463,1
2010-04-13 12:03:53 UTC,8.5,0,-73.991162,40.755895,-73.976246,40.76134,1
2010-04-22 09:19:52 UTC,6.1,0,-73.977211,40.754513,-73.991401,40.750152,1
2010-04-23 18:25:22 UTC,16.1,1,-73.945935,40.777591,-73.988764,40.73836,3
2010-04-19 21:52:49 UTC,6.9,0,-73.967374,40.765139,-73.977283,40.743015,1
2010-04-12 21:14:26 UTC,32.1,1,-73.9538,40.778753,-73.937169,40.712742,1
2010-04-23 15:53:38 UTC,6.9,0,-73.993954,40.751402,-74.007468,40.740988,1
2010-04-18 00:19:03 UTC,2.5,0,-73.954487,40.765895,-73.987793,40.734432,1
2010-04-19 23:52:22 UTC,7.3,0,-73.982439,40.772522,-73.977282,40.755088,1
2010-04-14 22:05:15 UTC,11.7,1,-73.953775,40.777869,-73.976208,40.733502,1
2010-04-13 22:33:00 UTC,23.7,1,-74.002332,40.708917,-74.03862,40.616995,5
2010-04-13 10:10:15 UTC,8.9,0,-73.95788,40.761868,-73.976854,40.739092,1
2010-04-23 20:19:54 UTC,10.5,1,-74.006685,40.741512,-73.972498,40.755149,1
2010-04-13 18:46:51 UTC,9.7,0,-73.993362,40.752453,-74.002479,40.730309,2
2010-04-17 22:27:05 UTC,25.3,1,-73.98602,40.758077,-73.944332,40.719778,3
